REG;COM;IND;value
Uusimaa;58_63 Kustannustoiminta: Audiovisuaalinen toiminta: Televiestintä: Tietojenkäsittelypalvelu;17_18 Paperiteollisuus ja painaminen;0.5927467346191406
Uusimaa;64_66 Rahoitus- ja vakuutustoiminta;17_18 Paperiteollisuus ja painaminen;0.1225728988647461
Uusimaa;681+68209+683 Muu kiinteistötoiminta;17_18 Paperiteollisuus ja painaminen;0.0003509521484375
Uusimaa;68201_68202 Asuntojen vuokraus ja hallinta;17_18 Paperiteollisuus ja painaminen;0.0
Uusimaa;69_75 Ammatillinen, tieteellinen ja tekninen toiminta;17_18 Paperiteollisuus ja painaminen;0.5154953002929688
Uusimaa;77_82 Hallinto- ja tukipalvelutoiminta;17_18 Paperiteollisuus ja painaminen;0.5576801300048828
Uusimaa;84 Julkinen hallinto ja sosiaalivakuutus;17_18 Paperiteollisuus ja painaminen;0.714961051940918
Uusimaa;85 Koulutus;17_18 Paperiteollisuus ja painaminen;3.510713577270508e-05
Uusimaa;86_88 Terveys- ja sosiaalipalvelut;17_18 Paperiteollisuus ja painaminen;0.0
Uusimaa;90_96 Taiteet, viihde ja virkistys: Muu palvelutoiminta;17_18 Paperiteollisuus ja painaminen;0.012399077415466309
Uusimaa;97_98 Kotitalouspalvelut;17_18 Paperiteollisuus ja painaminen;0.0
Uusimaa;Tuotteet yhteensä;17_18 Paperiteollisuus ja painaminen;428.97145103663206
Uusimaa;01 Maatalous ja metsästys;19_22 Kemianteollisuus;16.87247085571289
Uusimaa;02_03 Metsätalous ja kalatalous;19_22 Kemianteollisuus;0.007579495664685965
Uusimaa;05_09 Kaivostoiminta ja louhinta;19_22 Kemianteollisuus;531.16748046875
Uusimaa;10_12 Elintarviketeollisuus ym.;19_22 Kemianteollisuus;75.50428771972656
Uusimaa;13_15 Tekstiili-, vaatetus- ja nahkateollisuus;19_22 Kemianteollisuus;3.5357069969177246
Uusimaa;16 Puuteollisuus;19_22 Kemianteollisuus;2.7287826538085938
Uusimaa;17_18 Paperiteollisuus ja painaminen;19_22 Kemianteollisuus;24.187255859375
Uusimaa;19_22 Kemianteollisuus;19_22 Kemianteollisuus;79.9189453125
Uusimaa;23 Rakennusaineteollisuus;19_22 Kemianteollisuus;8.57327651977539
Uusimaa;24_25 Metallien jalostus ja metallituotteiden valmistus (pl. koneet ja laitteet);19_22 Kemianteollisuus;35.84160614013672
Uusimaa;26_27 Sähkö- ja elektroniikkateollisuus;19_22 Kemianteollisuus;0.32570791244506836
Uusimaa;28 Muiden koneiden ja laitteiden valmistus;19_22 Kemianteollisuus;1.5661420822143555
Uusimaa;29_30 Kulkuneuvojen valmistus;19_22 Kemianteollisuus;1.38424813747406
Uusimaa;31_33 Huonekalujen valmistus: Muu teollinen valmistus: Koneiden ja laitteiden korjaus, huolto ja ase;19_22 Kemianteollisuus;13.693862915039062
Uusimaa;35_39 Energiahuolto: Vesi- ja jätehuolto;19_22 Kemianteollisuus;16.85980224609375
Uusimaa;41_43 Rakentaminen;19_22 Kemianteollisuus;3.0049591064453125
Uusimaa;45_47 Tukku- ja vähittäiskauppa, moottoriajoneuvojen ja moottoripyörien korjaus;19_22 Kemianteollisuus;3.72137451171875
Uusimaa;49_53 Kuljetus ja varastointi;19_22 Kemianteollisuus;19.76763916015625
Uusimaa;55_56 Majoitus- ja ravitsemistoiminta;19_22 Kemianteollisuus;0.14106297492980957
Uusimaa;58_63 Kustannustoiminta: Audiovisuaalinen toiminta: Televiestintä: Tietojenkäsittelypalvelu;19_22 Kemianteollisuus;1.7133026123046875
